HS 2007 Product Code,HS 2007 Product Description,CPC Product Code,CPC Product Description
845090,Parts of the h-hold./laundry-type washing machines of 8450.11-8450.20,4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845110,Dry-cleaning machines,44622,"Laundry-type washing machines, each of a dry linen capacity exceeding 10 kg; dry-"
845121,"Drying machines other than of 84.50, each of a dry linen capacity not >10kg",44812,"Dishwashing machines and clothes or linen washing or drying machines,"
845129,"Drying machines other than of 84.50, each of a dry linen capacity >10kg",44622,"Laundry-type washing machines, each of a dry linen capacity exceeding 10 kg; dry-"
845130,Ironing machines & presses (incl. fusing presses),44621,Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes; blocks for
845140,Washing/bleaching/dyeing machines,44621,Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes; blocks for
845150,Machines for reeling/unreeling/folding/cutting/pinking textile fabrics,44621,Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes; blocks for
845180,Machinery (excl. of 84.50)..for washing/cleaning/wringing/dressing/finishing/coating/impregnating textile yarns/fabrics/made up textile articles & machines for applying the paste to the base fabric/other support used in manufacture of floor covering such,44621,Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes; blocks for
845190,Parts of the machinery of 84.51,4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845210,Sewing machines of the h-hold. type,44814,Household sewing machines
845221,"Sewing machines (excl. h-hold. type; excl. book-sewing machines of 84.40), auto. units",44623,"Sewing machines, except book sewing machines and household sewing machines"
845229,"Sewing machines (excl. h-hold. type; excl. book-sewing machines of 84.40), other than auto. units",44623,"Sewing machines, except book sewing machines and household sewing machines"
845230,Sewing machine needles,4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845240,"Furniture, bases & covers for sewing machines & parts thereof",4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845290,Parts of the sewing machines of 84.52 (excl. of 8452.30 & 8452.40),4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845310,Machinery for preparing/tanning/working hides/skins/leather,4463,"Machinery for preparing, tanning or working hides, skins or leather or"
845320,Machinery for making/repairing footwear,4463,"Machinery for preparing, tanning or working hides, skins or leather or"
845380,Machinery (excl. sewing machines) for making/repairing articles of hides/skins/leather other than footwear,4463,"Machinery for preparing, tanning or working hides, skins or leather or"
845390,Parts of the machinery of 84.53,4464,"Parts for the goods of class 4461; parts for the goods of subclass 44621, except parts of machinery"
845410,Converters of a kind used in metallurgy/in metal foundries,4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845420,Ingot moulds & ladles of a kind used in metallurgy/in metal foundries,4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845430,Casting machines of a kind used in metallurgy/in metal foundries,4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845490,"Parts of the converters, ladles, ingot moulds & casting machines of 84.54",4432,Parts for the goods of subclass 44310 (including rolls for rolling mills)
845510,Tube mills,4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845521,"Metal-rolling mills, hot/combination hot & cold",4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845522,"Metal-rolling mills, cold",4431,"Converters, ladles, ingot moulds and casting machines, of a kind used in"
845530,Rolls for rolling mills,4432,Parts for the goods of subclass 44310 (including rolls for rolling mills)
845590,"Parts of metal-rolling mills, other than rolls",4432,Parts for the goods of subclass 44310 (including rolls for rolling mills)
845610,"Machine-tools for working any material by removal of material, operated by laser/other light/photon beam processes",44211,"Machine-tools for working any material by removal of material, by laser or"
845620,"Machine-tools for working any material by removal of material, operated by ultrasonic processes",44211,"Machine-tools for working any material by removal of material, by laser or"
845630,"Machine-tools for working any material by removal of material, operated by electro-discharge processes",44211,"Machine-tools for working any material by removal of material, by laser or"
845690,"Other machine-tools for working any material by removal of material, other than the ones operated by laser/other light/proton beam, ultrasonic,/electro-discharge processes.",44211,"Machine-tools for working any material by removal of material, by laser or"
845710,Machining centres for working metal,44212,"Machining centres, unit construction machines (single station) and multi-"
845720,Unit construction machines (single station) for working metal,44212,"Machining centres, unit construction machines (single station) and multi-"
845730,Multi-station transfer machines for working metal,44212,"Machining centres, unit construction machines (single station) and multi-"
845811,"Horizontal lathes (incl. turning centres) for removing metal, numerically controlled",44213,Lathes for removing metal
845819,"Horizontal lathes (incl. turning centres) for removing metal, other than numerically controlled",44213,Lathes for removing metal
845891,"Lathes other than horizontal lathes (incl. turning centres), numerically controlled",44213,Lathes for removing metal
845899,"Lathes other than horizontal lathes (incl. turning centres), other than numerically controlled",44213,Lathes for removing metal
845910,Way-type unit head machines for drilling/boring/milling/threading/tapping by removing metal,44214,"Machine-tools for drilling, boring or milling metal"
845921,"Drilling machines other than way-type unit head machines, operating by removing metal, numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845929,"Drilling machines other than way-type unit head machines, operating by removing metal, other than numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845931,"Boring-milling machines other than way-type unit head machines, operating by removing metal, numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845939,"Boring-milling machines other than way-type unit head machines, operating by removing metal, other than numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845940,"Boring machines n.e.s. in 84.59, operating by removing metal",44214,"Machine-tools for drilling, boring or milling metal"
845951,"Milling machines operating by removing metal, knee-type, numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845959,"Milling machines operating by removing metal, knee-type, other than numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845961,"Milling machines (excl. knee type) operating by removing metal, numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845969,"Milling machines (excl. knee-type) operating by removing metal, other than numerically controlled",44214,"Machine-tools for drilling, boring or milling metal"
845970,"Threading/tapping machines operating by removing metal, n.e.s. in 84.59",44215,"Machine-tools for threading or tapping by removing metal, except lathes and way-type unit head"
846011,"Flat-surface grinding machines, in which the positioning in any one axis can be set up to an accuracy of at least 0.01mm, numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846019,"Flat-surface grinding machines, in which the positioning in any one axis can be set up to an accuracy of at least 0.01mm, other than numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846021,"Grinding machines other than flat-surface, in which the positioning in any one axis can be set up to an accuracy of at least 0.01mm, numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846029,"Grinding machines other than flat-surface, in which the positioning in any one axis can be set up to an accuracy of at least 0.01mm, other than numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846031,"Sharpening (tool/cutter grinding) machines, numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846039,"Sharpening (tool/cutter grinding) machines, other than numerically controlled",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846040,Honing/lapping machines,44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846090,"Machine-tools for deburring/sharpening/grinding/honing/lapping/polishing/othwise finishing metal/cermets by means of grinding stones, abrasives/polishing products, other than gear cutting, gear grinding/gear finishing  machines...n.e.s. in 84.60 ",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846120,Shaping/slotting machines working by removing metal/cermets,44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846130,Broaching machines working by removing metal/cermets,44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846140,Gear cutting/gear grinding/gear finishing machines working by removing metal/cermets,44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846150,Sawing/cutting-off machines working by removing metal/cermets,44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846190,"Machine-tools for planing & other machine-tools working by removing metal/cermets, n.e.s. in 84.61",44216,"Machine-tools for deburring, sharpening, grinding, honing, lapping,"
846210,Forging/die-stamping machines (incl. presses) & hammers for working metal,44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846221,"Bending, folding, straightening/flattening machines (incl. presses) , numerically controlled.",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846229,"Bending, folding, straightening/flattening machines (incl. presses) ,other than numerically controlled.",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846231,"Shearing machines for working metal, incl. presses, other than combined punching & shearing machines, numerically controlled",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846239,"Shearing machines for working metal, incl. presses, other than combined punching & shearing machines, other than numerically controlled",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846241,"Punching/notching machines for working metal (incl. presses), incl. combined punching & shearing machines, numerically controlled",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846249,"Punching/notching machines for working metal (incl. presses), incl. combined punching & shearing machines, other than numerically controlled",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846291,Hydraulic presses for working metal,44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846299,"Machine-tools for working metal, n.e.s. in 84.62; presses for working metal/metal carbides, n.e.s. in 84.62",44217,"Machine-tools for working metal by forging, hammering or die-stamping;"
846310,Draw-benches for bars/tubes/profiles/wire/the like,44218,"Machine-tools n.e.c. for working metal, sintered metal carbides or cermets, without removing material"
846320,"Thread rolling machines for working metal/cermets, without removing material",44218,"Machine-tools n.e.c. for working metal, sintered metal carbides or cermets, without removing material"
846330,Machines for working wire,44218,"Machine-tools n.e.c. for working metal, sintered metal carbides or cermets, without removing material"
846390,"Machine-tools for working metal/cermets, without removing material, n.e.s.",44218,"Machine-tools n.e.c. for working metal, sintered metal carbides or cermets, without removing material"
846410,Sawing machines,44221,"Machine-tools for working stone, ceramics, concrete, asbestos-cement"
846420,Grinding/polishing machines.,44221,"Machine-tools for working stone, ceramics, concrete, asbestos-cement"
846490,"Other Machine-tools for working stone, ceramics, concrete, asbestos-cement/like mineral materials/for cold working glass excl. sawing machines/grinding/polishing machines.",44221,"Machine-tools for working stone, ceramics, concrete, asbestos-cement"
846510,Machines which can carry out differenttypes of machining operations without tool change between such operations for working wood/cork/bone/hard rubber/hard plastics/similarhard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846591,Sawing machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846592,Planing/milling/moulding (by cutting) machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846593,Grinding/sanding/polishing machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846594,Bending/assembling machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846595,Drilling/morticing machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846596,Splitting/slicing/paring machines for working wood/cork/bone/hard rubber/hard plastics/similar hard materials,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846599,"Machine-tools (incl. machines for nailing, stapling, glueing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials; other n.e.s. in 84.65",44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
846610,Tool holders & self-opening dieheads,44251,"Tool holders, self-opening dieheads, work holders, dividing heads and"
846620,Work holders,44251,"Tool holders, self-opening dieheads, work holders, dividing heads and"
846630,Dividing heads & other special attachments for machine-tools,44251,"Tool holders, self-opening dieheads, work holders, dividing heads and"
846691,Parts & accessories for machines of heading 84.64,44252,Parts and accessories for the goods of subclass 44221; parts and accessories of machine tools for
846692,Parts & accessories for machines of heading 84.65,44252,Parts and accessories for the goods of subclass 44221; parts and accessories of machine tools for
846693,Parts & accessories for machines of heading 84.56 to 84.61,44251,"Tool holders, self-opening dieheads, work holders, dividing heads and"
846694,Parts & accessories for machines of heading 84.62 to 84.63,44251,"Tool holders, self-opening dieheads, work holders, dividing heads and"
846711,"Tools for working in the hand, pneumatic, rotary type (incl. combined rotary-percussion)",44231,"Tools for working in the hand, pneumatic or with self-contained non-electric motor"
846719,"Tools for working in the hand, pneumatic, other than rotary type",44231,"Tools for working in the hand, pneumatic or with self-contained non-electric motor"
846721,"Drills of all kinds, for working in the hand, with self-contained electric motor",44232,"Electro-mechanical tools for working in the hand, with self- contained electric motor"
846722,"Saws for working in the hand, with self-contained electric motor",44232,"Electro-mechanical tools for working in the hand, with self- contained electric motor"
846729,"Tools for working in the hand, with self-contained electric motor (excl. drills & saws)",44232,"Electro-mechanical tools for working in the hand, with self- contained electric motor"
846781,Chain saws for working in the hand,44231,"Tools for working in the hand, pneumatic or with self-contained non-electric motor"
846789,"Tools for working in the hand, hydraulic/with self-contained non-electric motor, n.e.s. in 84.67",44231,"Tools for working in the hand, pneumatic or with self-contained non-electric motor"
846791,Parts of chain saws,44253,Parts for the goods of subclass 44231
846792,Parts of pneumatic tools,44253,Parts for the goods of subclass 44231
846799,"Parts of tools for working in the hand (excl. of chain saws, of pneumatic tools)",44253,Parts for the goods of subclass 44231
846810,Hand-held blow pipes,4424,"Machinery and apparatus for soldering, brazing or welding; gas-operated"
846820,"Gas-operated machinery & apparatus for soldering/brazing/welding, other than hand-held blow pipes, whether/not capable of cutting (excl. of 85.15)",4424,"Machinery and apparatus for soldering, brazing or welding; gas-operated"
846880,"Machinery & apparatus for soldering/brazing/welding, whether/not capable of cutting (excl. of 8468.10, 8468.20 & 85.15); gas-operated surface tempering machines & appliances",4424,"Machinery and apparatus for soldering, brazing or welding; gas-operated"
846890,Parts of the machinery & apparatus of 84.68,44255,Parts for the goods of subclass 44240
846900,Typewriters other than printers of heading 84.43; word-processing machines.,4512,Other typewriters
847010,"Electronic calculators capable of operation without an external source of electric power & pocket-size data recording, repr. & displaying machines with calculating functions",4513,"Calculating machines; accounting machines, cash registers, postage-"
847021,"Digital auto. data processing machines other than those of 8470.10, incorporating a printing device",4513,"Calculating machines; accounting machines, cash registers, postage-"
847029,"Digital auto. data processing machines other than those of 8470.10, not incorporating a printing device",4513,"Calculating machines; accounting machines, cash registers, postage-"
847030,Calculating machines (excl. of 8470.10-8470.29),4513,"Calculating machines; accounting machines, cash registers, postage-"
847050,Cash registers,4513,"Calculating machines; accounting machines, cash registers, postage-"
847090,"Other electronic calculating machines, n.e.s. in 84.70",4513,"Calculating machines; accounting machines, cash registers, postage-"
847130,"-  Portable automatic data processing machines, weighing not more than 10 kg, consisting of a least a central processing unit, a keyboard & a display",4522,"Digital ADP machines, containing in the same housing at least a CPU and"
847141,"Other automatic data processing machines :  Comprising in the same housing at least a central processing unit & an input & output unit, whether/not combined",4522,"Digital ADP machines, containing in the same housing at least a CPU and"
847149,"Other automatic data processing machines , presented in the form of systems.",4523,Digital processing units for ADP (including those containing in the
847150,"Processing units other than those of sub-heading 8471.41/8471.49, whether/not containing in the same housing one/two of the following types of unit : storage units, input units, output units",4523,Digital processing units for ADP (including those containing in the
847160,"Input/output units, whether/not containing storage units in the same housing",4524,"Input or output units, whether or not presented with the rest of a system and whether or not"
847170,Storage units,4525,Storage units for ADP
847180,"Other units of automatic data processing machines, exclud. 8471.50, 8471.60, 8471.70.",4526,Other computing machinery (including magnetic or optical readers and
847190,"Magnetic/optical readers, machines for transcribing data onto data media in coded form & machines for processing such data, n.e.s.",4526,Other computing machinery (including magnetic or optical readers and
847210,Duplicating machines,4516,"Other office machines (including hectograph or stencil duplicating machines, addressing machines,"
847230,"Machines for sorting/folding mail/for inserting mail in envelopes/bands, machines for opening/closing/sealing mail & machines for affixing/cancelling postage stamps",4516,"Other office machines (including hectograph or stencil duplicating machines, addressing machines,"
847290,"Other office machines (eg. hectograph/stencil duplicating machines, addressing machines, automatic banknote dispensers, coin-sorting machines, coin-counting/wrapping machines, pencil-sharpening machines, perforating/stapling machines), exclud. 8472.10 &",4516,"Other office machines (including hectograph or stencil duplicating machines, addressing machines,"
847310,"Parts & accessories (excl. covers, carrying cases & the like) suit. for use solely/principally with the machines of 84.69",4517,"Parts and accessories for the goods of subclasses 45110 to 45130, 45150,"
847321,"Parts & accessories (excl. covers, carrying cases & the like) suit. for use solely/principally with the electronic calculating machines of 8470.10/8470.21/8470.29",4517,"Parts and accessories for the goods of subclasses 45110 to 45130, 45150,"
847329,"Parts & accessories (excl. covers, carrying cases & the like) suit. for use solely/principally with the machines of 84.70 other than for those headings incl. in 8473.21",4517,"Parts and accessories for the goods of subclasses 45110 to 45130, 45150,"
847330,Parts & accessories of the machines of heading 84.71,4527,"Parts and accessories for the goods of subclasses 45210 to 45260, except covers, carrying cases and"
847340,Parts & accessories of the machines of heading 84.72,4517,"Parts and accessories for the goods of subclasses 45110 to 45130, 45150,"
847350,Parts & accessories equally suitable for use with machines of two/more of the headings 84.69 to 84.72,4517,"Parts and accessories for the goods of subclasses 45110 to 45130, 45150,"
847410,"Sorting/screening/separating/washing machines for earth/stone/ores/other mineral substance, in solid (incl. powder/paste) form",4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847420,"Crushing/grinding machines for earth/stone/ores/other mineral substance, in solid (incl. powder/paste) form",4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847431,Concrete/mortar mixers,4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847432,Machines for mixing mineral substance with bitumen,4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847439,"Mixing/kneading machines for earth/stone/ores/other mineral substance, in solid (incl. powder/paste) form (excl. of 8474.31 & 8474.32)",4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847480,"Machinery for agglomerating/shaping/moulding solid mineral fuels/ceramic paste/unhardened cements/plastering materials/other mineral products in powder/paste form, machines for forming foundry moulds/sand",4444,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,"
847490,Parts of the machinery of 84.74,44462,Parts for the goods of subclass 44440
847510,"Machines for assembling electric/electronic lamps/tubes/valves/flashbulbs, in glass envelopes",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847521,Machines for making optical fibres & preforms thereof,44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847529,Machines for manufacturing/hot working glass/glassware (excl. of 8475.10 & 8475.21),44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847590,Parts of the machines of 84.75,44929,Parts for the goods of subclass 44915; other parts n.e.c. of special purpose
847621,Automatic beverage-vending machines incorporating heating/refrigerating devices,43934,Automatic goods vending machines
847629,Automatic beverage-vending machines other than those incorporating heating/refrigeration devices,43934,Automatic goods vending machines
847681,"Automatic goods-vending machines other than beverage-vending machines, incorporating heating/refrigerating devices",43934,Automatic goods vending machines
847689,"Automatic goods-vending machines other than beverage-vending machines, other than those incorporating heating/refrigerating devices",43934,Automatic goods vending machines
847690,Parts of the machines of 84.76,43943,"Parts for the goods of subclasses 43922, 43923 and 43933; weighing machine weights; parts of agricultural"
847710,Injection-moulding machines,44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847720,Extruders,44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847730,Blow moulding machines,44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847740,Vacuum moulding machines & other thermoforming machines,44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847751,Machinery for moulding/retreading pneumatic tyres/for moulding/othw. forming inner tubes,44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847759,"Other machinery for moulding/othw. forming, other than Machinery for moulding/retreading pneumatic tyres/for moulding/othw. forming inner tubes",44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847780," Machinery for working rubber/plastics/for the manufacture of products from these materials, not specified/incld. elsewhere in this Ch., Other machinery, n.e.s. in 84.77",44915,Machinery n.e.c. for working rubber or plastics or for the manufacture of
847790,"Parts of Machinery for working rubber/plastics/for the manufacture of products from these materials, not specified/incld. elsewhere in this Ch..",44929,Parts for the goods of subclass 44915; other parts n.e.c. of special purpose
847810,"Machinery for preparing/making up tobacco, n.e.s. in Ch.84",44517,Machinery n.e.c. for processing tobacco
847890,Parts of the machinery of 8478.10,44523,Parts n.e.c. of machinery for processing tobacco
847910,"Machinery for public works/building/the like having individual functions, n.e.s. in Ch.84",4443,Pile-drivers and pile-extractors; snow-ploughs and snow-blowers; other
847920,"Machinery for the extraction/preparation of animal/fixed vegetable fats/oils having individual functions, n.e.s. in Ch.84",44516,Machinery n.e.c. for the industrial preparation or manufacture of food
847930,Presses for the manufacture of particle board/fibre building board of wood/other ligneous materials & other machinery for treating wood/cork,44222,"Machine-tools for working wood, cork, bone, hard rubber, hard plastics or"
847940,Rope/cable-making machines,44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847950,"Industrial robots, not elsewhere specified/incld.",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847960,Evaporative air coolers,44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847981,"Machines & mechanical appliances for treating metal, incl. electric wire coil-winders, n.e.s. in Ch.84",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847982,"Mixing/kneading/crushing/grinding/screening/sifting/homogenising/emulsifying/stirring machines, n.e.s. in Ch.84",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847989,"Other machines & mechanical appliances, other than Machines & mechanical appliances for treating metal, incl. electric wire coil-winders/Mixing/kneading/crushing/grinding/screening/sifting/homogenising/emulsifying/stirring machines",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
847990,"Parts of Machines & mechanical appliances having individual functions, not specified/incld. elsewhere in this Ch..",44929,Parts for the goods of subclass 44915; other parts n.e.c. of special purpose
848010,Moulding boxes for metal foundry,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848020,Mould bases,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848030,Moulding patterns,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848041,"Moulds (excl. ingot moulds) for metal/metal carbides, injection/compression types",44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848049,"Moulds (excl. ingot moulds) for metal/metal carbides, other than injection/compression types",44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848050,Moulds for glass,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848060,Moulds for mineral materials,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848071,"Moulds for rubber/plastics , Injection/compression types",44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848079,"Moulds for rubber/plastics, other than injection/compression types",44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848110,Pressure-reducing valves for pipes/boiler shells/tanks/vats/the like,4324,"Taps, cocks, valves and similar appliances for pipes, boiler shells,"
848120,Valves for oleohydraulic/pneumatic transmissions for pipes/boiler shells/tanks/vats/the like,4324,"Taps, cocks, valves and similar appliances for pipes, boiler shells,"
848130,Check (nonreturn) valves for pipes/boiler shells/tanks/vats/the like,4324,"Taps, cocks, valves and similar appliances for pipes, boiler shells,"
848140,Safety/relief valves for pipes/boiler shells/tanks/vats/the like,4324,"Taps, cocks, valves and similar appliances for pipes, boiler shells,"
848180,"Taps, cocks, valves & similar appliances for pipes/boiler shells/tanks/vats/the like, incl. thermostatically controlled valves, n.e.s. in 84.81",4324,"Taps, cocks, valves and similar appliances for pipes, boiler shells,"
848190,Parts of the appliances of 84.81,43254,Parts for the goods of subclass 43240
848210,Ball bearings,4331,Ball or roller bearings
848220,"Tapered roller bearings, incl. cone & tapered roller assemblies",4331,Ball or roller bearings
848230,Spherical roller bearings,4331,Ball or roller bearings
848240,Needle roller bearings,4331,Ball or roller bearings
848250,Cylindrical roller bearings (excl. of 8482.20-8482.40),4331,Ball or roller bearings
848280,"Bearings, incl. combined ball/roller bearings (excl. of 8482.10-8482.50)",4331,Ball or roller bearings
848291,"Balls, needles & rollers for the bearings of 8482.10-8482.80",43331,Parts for the goods of subclass 43310
848299,"Parts, other than balls, needles & rollers, for the bearings of 8482.10-8482.80",43331,Parts for the goods of subclass 43310
848310,Transmission shafts (incl. cam shafts & crank shafts) & cranks,4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848320,"Bearing housings, incorporating ball/roller bearings",4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848330,"Bearing housings, not incorporating ball/roller bearings; plain shaft bearings",4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848340,"Gears&gearing(excl. toothed wheels, chain sprockets&other transmission elements presented sep.); ball/roller screws; gear boxes&other speed changers, incl. torque converters",4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848350,"Flywheels & pulleys, incl. pulley blocks",4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848360,Clutches & shaft couplings (incl. universal joints),4332,Transmission shafts and cranks; bearing housings and plain shaft bearings; gears and gearing; ball
848390,"Toothed wheels, chain sprockets & other transmission elements presented sep.; parts",43332,Parts for the goods of subclass 43320
848410,Gaskets & similar joints of metal sheeting combined with other material/of 2/more layers of metal,43924,Gaskets of metal sheeting
848420,Mechanical seals,43949,"Machinery parts, non-electrical, n.e.c."
848490,"Sets/assortments of gaskets & similar joints, dissimilar in composition, put up in pouches/envelopes/similar packings",43924,Gaskets of metal sheeting
848610,Machines & apparatus for the manufacture of boules/wafers,44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
848620,Machines & apparatus for the manufacture of semiconductor devices/of electronic integrated circuits,4694,Electrical equipment n.e.c. (including electro-magnets; permanent magnets; electro-magnetic
848630,Machines & apparatus for the manufacture of flat panel displays,44211,"Machine-tools for working any material by removal of material, by laser or"
848640,Machines & apparatus specified in Note 9 (C) to this Ch.,44916,Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (except ingot
848690,"Parts & accessories of machines & apparatus of a kind used solely/principally for the manufacture of semiconductor boules/wafers, semiconductor devices, electronic integrated circuits/flat panel displays; machines & apparatus specified in Note 9 (C) to t",44929,Parts for the goods of subclass 44915; other parts n.e.c. of special purpose
848710,Ships'/boats' propellers & blades therefor,42998,Ships' propellers and blades therefor
848790,"Machinery parts, not containing electrical connectors, insulators, coils, contacts/other electrical features, not specified/incld. elsewhere in this Ch., other than Ships'/boats' propellers & blades therefor",43949,"Machinery parts, non-electrical, n.e.c."
850110,Electric motors of an output not >37.5W,46111,Motors of an output not exceeding 37.5 W; other DC motors; DC generators
850120,Universal AC/DC motors of an output >37.5 W,46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850131,"DC motors (excl. universal AC/DC motors); DC generators (excl. generating sets), of an output not >750W",46111,Motors of an output not exceeding 37.5 W; other DC motors; DC generators
850132,"DC motors (excl. universal AC/DC motors); DC generators (excl. generating sets), of an output >750W but not >75 kW",46111,Motors of an output not exceeding 37.5 W; other DC motors; DC generators
850133,"DC motors (excl. universal AC/DC motors); DC generators (excl. generating sets), of an output >75kW but not >375kW",46111,Motors of an output not exceeding 37.5 W; other DC motors; DC generators
850134,"DC motors (excl. universal AC/DC motors); DC generators (excl. generating sets), of an output >375kW",46111,Motors of an output not exceeding 37.5 W; other DC motors; DC generators
850140,"AC motors (excl. of 8501.10 & 8501.20), single-phase",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
